datetime,underlying_price,hour,minute,strike,option_type,iv,option_name
2026-01-13 09:25:00,25818.35,9,25,25200,1,0.07494,NIFTY27JAN2625200CE
2026-01-13 09:30:00,25766.85,9,30,25200,1,0.09386,NIFTY27JAN2625200CE
2026-01-13 09:35:00,25737.7,9,35,25200,1,0.11826,NIFTY27JAN2625200CE
2026-01-13 09:40:00,25732.1,9,40,25200,1,,NIFTY27JAN2625200CE
2026-01-13 09:45:00,25766.4,9,45,25200,1,0.10985,NIFTY27JAN2625200CE
2026-01-13 09:50:00,25750.85,9,50,25200,1,0.11754,NIFTY27JAN2625200CE
2026-01-13 09:55:00,25731.0,9,55,25200,1,0.10362,NIFTY27JAN2625200CE
2026-01-13 10:00:00,25714.65,10,0,25200,1,0.14097,NIFTY27JAN2625200CE
2026-01-13 10:05:00,25746.85,10,5,25200,1,0.12843,NIFTY27JAN2625200CE
2026-01-13 10:10:00,25759.95,10,10,25200,1,0.10494,NIFTY27JAN2625200CE
2026-01-13 10:15:00,25754.7,10,15,25200,1,0.10612,NIFTY27JAN2625200CE
2026-01-13 10:20:00,25761.35,10,20,25200,1,0.12196,NIFTY27JAN2625200CE
2026-01-13 10:25:00,25770.15,10,25,25200,1,0.14012,NIFTY27JAN2625200CE
2026-01-13 10:30:00,25804.6,10,30,25200,1,0.13282,NIFTY27JAN2625200CE
2026-01-13 10:35:00,25783.95,10,35,25200,1,0.12325,NIFTY27JAN2625200CE
2026-01-13 10:40:00,25772.4,10,40,25200,1,0.11286,NIFTY27JAN2625200CE
2026-01-13 10:45:00,25763.45,10,45,25200,1,,NIFTY27JAN2625200CE
2026-01-13 10:50:00,25794.3,10,50,25200,1,0.11933,NIFTY27JAN2625200CE
2026-01-13 10:55:00,25765.7,10,55,25200,1,,NIFTY27JAN2625200CE
2026-01-13 11:00:00,25784.9,11,0,25200,1,0.11114,NIFTY27JAN2625200CE
2026-01-13 11:05:00,25771.65,11,5,25200,1,0.13216,NIFTY27JAN2625200CE
2026-01-13 11:10:00,25787.85,11,10,25200,1,0.11856,NIFTY27JAN2625200CE
2026-01-13 11:15:00,25787.55,11,15,25200,1,,NIFTY27JAN2625200CE
2026-01-13 11:20:00,25784.1,11,20,25200,1,0.12704,NIFTY27JAN2625200CE
2026-01-13 11:25:00,25786.2,11,25,25200,1,0.12557,NIFTY27JAN2625200CE
2026-01-13 11:30:00,25793.55,11,30,25200,1,0.12837,NIFTY27JAN2625200CE
2026-01-13 11:35:00,25814.5,11,35,25200,1,0.11175,NIFTY27JAN2625200CE
2026-01-13 11:40:00,25811.5,11,40,25200,1,0.09832,NIFTY27JAN2625200CE
2026-01-13 11:45:00,25782.05,11,45,25200,1,0.12434,NIFTY27JAN2625200CE
2026-01-13 11:50:00,25785.0,11,50,25200,1,0.0963,NIFTY27JAN2625200CE
2026-01-13 11:55:00,25762.65,11,55,25200,1,0.13302,NIFTY27JAN2625200CE
2026-01-13 12:00:00,25747.9,12,0,25200,1,0.11514,NIFTY27JAN2625200CE
2026-01-13 12:05:00,25735.35,12,5,25200,1,0.11577,NIFTY27JAN2625200CE
2026-01-13 12:10:00,25733.45,12,10,25200,1,,NIFTY27JAN2625200CE
2026-01-13 12:15:00,25722.55,12,15,25200,1,0.11631,NIFTY27JAN2625200CE
2026-01-13 12:20:00,25724.7,12,20,25200,1,0.10816,NIFTY27JAN2625200CE
2026-01-13 12:25:00,25714.0,12,25,25200,1,0.11595,NIFTY27JAN2625200CE
2026-01-13 12:30:00,25723.0,12,30,25200,1,0.11512,NIFTY27JAN2625200CE
2026-01-13 12:35:00,25717.45,12,35,25200,1,0.11999,NIFTY27JAN2625200CE
2026-01-13 12:40:00,25710.25,12,40,25200,1,0.11488,NIFTY27JAN2625200CE
2026-01-13 12:45:00,25702.9,12,45,25200,1,0.09992,NIFTY27JAN2625200CE
2026-01-13 12:50:00,25667.1,12,50,25200,1,0.10716,NIFTY27JAN2625200CE
2026-01-13 12:55:00,25659.75,12,55,25200,1,0.11791,NIFTY27JAN2625200CE
2026-01-13 13:00:00,25645.05,13,0,25200,1,0.10976,NIFTY27JAN2625200CE
2026-01-13 13:05:00,25639.05,13,5,25200,1,,NIFTY27JAN2625200CE
2026-01-13 13:10:00,25669.25,13,10,25200,1,0.10935,NIFTY27JAN2625200CE
2026-01-13 13:15:00,25650.75,13,15,25200,1,0.12082,NIFTY27JAN2625200CE
2026-01-13 13:20:00,25659.9,13,20,25200,1,0.1205,NIFTY27JAN2625200CE
2026-01-13 13:25:00,25660.75,13,25,25200,1,0.12224,NIFTY27JAN2625200CE
2026-01-13 13:30:00,25661.85,13,30,25200,1,0.11661,NIFTY27JAN2625200CE
2026-01-13 13:35:00,25679.45,13,35,25200,1,0.11288,NIFTY27JAN2625200CE
2026-01-13 13:40:00,25665.55,13,40,25200,1,0.11343,NIFTY27JAN2625200CE
2026-01-13 13:45:00,25671.3,13,45,25200,1,0.11584,NIFTY27JAN2625200CE
2026-01-13 13:50:00,25672.15,13,50,25200,1,0.11731,NIFTY27JAN2625200CE
2026-01-13 13:55:00,25662.15,13,55,25200,1,0.11435,NIFTY27JAN2625200CE
2026-01-13 14:00:00,25659.5,14,0,25200,1,0.10596,NIFTY27JAN2625200CE
2026-01-13 14:05:00,25647.55,14,5,25200,1,0.11484,NIFTY27JAN2625200CE
2026-01-13 14:10:00,25642.55,14,10,25200,1,,NIFTY27JAN2625200CE
2026-01-13 14:15:00,25631.25,14,15,25200,1,0.11749,NIFTY27JAN2625200CE
2026-01-13 14:20:00,25627.6,14,20,25200,1,,NIFTY27JAN2625200CE
2026-01-13 14:25:00,25619.65,14,25,25200,1,0.10956,NIFTY27JAN2625200CE
2026-01-13 14:30:00,25622.55,14,30,25200,1,0.12078,NIFTY27JAN2625200CE
2026-01-13 14:35:00,25644.0,14,35,25200,1,0.12605,NIFTY27JAN2625200CE
2026-01-13 14:40:00,25667.6,14,40,25200,1,0.12795,NIFTY27JAN2625200CE
2026-01-13 14:45:00,25695.95,14,45,25200,1,0.1173,NIFTY27JAN2625200CE
2026-01-13 14:50:00,25698.45,14,50,25200,1,0.12994,NIFTY27JAN2625200CE
2026-01-13 14:55:00,25717.05,14,55,25200,1,0.10227,NIFTY27JAN2625200CE
2026-01-13 15:00:00,25754.0,15,0,25200,1,0.06496,NIFTY27JAN2625200CE
2026-01-13 15:05:00,25708.75,15,5,25200,1,0.12503,NIFTY27JAN2625200CE
2026-01-13 15:10:00,25746.05,15,10,25200,1,0.09601,NIFTY27JAN2625200CE
2026-01-13 15:15:00,25745.9,15,15,25200,1,0.09885,NIFTY27JAN2625200CE
2026-01-13 15:20:00,25730.9,15,20,25200,1,0.10596,NIFTY27JAN2625200CE
2026-01-13 15:25:00,25730.8,15,25,25200,1,0.10125,NIFTY27JAN2625200CE
2026-01-14 09:15:00,25671.9,9,15,25200,1,0.14959,NIFTY27JAN2625200CE
2026-01-14 09:20:00,25705.8,9,20,25200,1,0.12363,NIFTY27JAN2625200CE
2026-01-14 09:25:00,25717.85,9,25,25200,1,0.13317,NIFTY27JAN2625200CE
2026-01-14 09:30:00,25746.8,9,30,25200,1,0.11272,NIFTY27JAN2625200CE
2026-01-14 09:35:00,25737.05,9,35,25200,1,0.1012,NIFTY27JAN2625200CE
2026-01-14 09:40:00,25712.25,9,40,25200,1,0.12103,NIFTY27JAN2625200CE
2026-01-14 09:45:00,25691.85,9,45,25200,1,0.10661,NIFTY27JAN2625200CE
2026-01-14 09:50:00,25701.2,9,50,25200,1,,NIFTY27JAN2625200CE
2026-01-14 09:55:00,25759.55,9,55,25200,1,0.09956,NIFTY27JAN2625200CE
2026-01-14 10:00:00,25727.85,10,0,25200,1,0.12568,NIFTY27JAN2625200CE
2026-01-14 10:05:00,25713.6,10,5,25200,1,0.11955,NIFTY27JAN2625200CE
2026-01-14 10:10:00,25697.45,10,10,25200,1,0.12007,NIFTY27JAN2625200CE
2026-01-14 10:15:00,25696.35,10,15,25200,1,,NIFTY27JAN2625200CE
2026-01-14 10:20:00,25678.3,10,20,25200,1,0.10372,NIFTY27JAN2625200CE
2026-01-14 10:25:00,25683.35,10,25,25200,1,0.11226,NIFTY27JAN2625200CE
2026-01-14 10:30:00,25678.05,10,30,25200,1,,NIFTY27JAN2625200CE
2026-01-14 10:35:00,25689.95,10,35,25200,1,0.10832,NIFTY27JAN2625200CE
2026-01-14 10:40:00,25691.8,10,40,25200,1,0.11136,NIFTY27JAN2625200CE
2026-01-14 10:45:00,25665.9,10,45,25200,1,0.12,NIFTY27JAN2625200CE
2026-01-14 10:50:00,25695.5,10,50,25200,1,,NIFTY27JAN2625200CE
2026-01-14 10:55:00,25706.35,10,55,25200,1,,NIFTY27JAN2625200CE
2026-01-14 11:00:00,25720.95,11,0,25200,1,0.12452,NIFTY27JAN2625200CE
2026-01-14 11:05:00,25733.0,11,5,25200,1,0.10822,NIFTY27JAN2625200CE
2026-01-14 11:10:00,25729.2,11,10,25200,1,,NIFTY27JAN2625200CE
2026-01-14 11:15:00,25736.25,11,15,25200,1,0.1227,NIFTY27JAN2625200CE
2026-01-14 11:20:00,25743.15,11,20,25200,1,0.11527,NIFTY27JAN2625200CE
2026-01-14 11:25:00,25735.0,11,25,25200,1,0.14145,NIFTY27JAN2625200CE
2026-01-14 11:30:00,25773.9,11,30,25200,1,0.10956,NIFTY27JAN2625200CE
2026-01-14 11:35:00,25764.1,11,35,25200,1,0.11427,NIFTY27JAN2625200CE
2026-01-14 11:40:00,25766.75,11,40,25200,1,0.11206,NIFTY27JAN2625200CE
2026-01-14 11:45:00,25761.25,11,45,25200,1,0.11673,NIFTY27JAN2625200CE
2026-01-14 11:50:00,25775.3,11,50,25200,1,0.11506,NIFTY27JAN2625200CE
2026-01-14 11:55:00,25774.6,11,55,25200,1,,NIFTY27JAN2625200CE
2026-01-14 12:00:00,25786.0,12,0,25200,1,0.11914,NIFTY27JAN2625200CE
2026-01-14 12:05:00,25782.1,12,5,25200,1,0.09027,NIFTY27JAN2625200CE
2026-01-14 12:10:00,25757.05,12,10,25200,1,0.10055,NIFTY27JAN2625200CE
2026-01-14 12:15:00,25735.55,12,15,25200,1,0.13328,NIFTY27JAN2625200CE
2026-01-14 12:20:00,25771.55,12,20,25200,1,0.1023,NIFTY27JAN2625200CE
2026-01-14 12:25:00,25768.3,12,25,25200,1,0.1056,NIFTY27JAN2625200CE
2026-01-14 12:30:00,25761.1,12,30,25200,1,0.11558,NIFTY27JAN2625200CE
2026-01-14 12:35:00,25772.4,12,35,25200,1,0.10931,NIFTY27JAN2625200CE
2026-01-14 12:40:00,25773.6,12,40,25200,1,0.10821,NIFTY27JAN2625200CE
2026-01-14 12:45:00,25759.5,12,45,25200,1,0.11368,NIFTY27JAN2625200CE
2026-01-14 12:50:00,25748.9,12,50,25200,1,0.10486,NIFTY27JAN2625200CE
2026-01-14 12:55:00,25745.55,12,55,25200,1,0.11091,NIFTY27JAN2625200CE
2026-01-14 13:00:00,25748.1,13,0,25200,1,0.09798,NIFTY27JAN2625200CE
2026-01-14 13:05:00,25745.45,13,5,25200,1,0.11027,NIFTY27JAN2625200CE
2026-01-14 13:10:00,25759.75,13,10,25200,1,0.10591,NIFTY27JAN2625200CE
2026-01-14 13:15:00,25750.25,13,15,25200,1,,NIFTY27JAN2625200CE
2026-01-14 13:20:00,25735.95,13,20,25200,1,,NIFTY27JAN2625200CE
2026-01-14 13:25:00,25715.5,13,25,25200,1,,NIFTY27JAN2625200CE
2026-01-14 13:30:00,25717.15,13,30,25200,1,,NIFTY27JAN2625200CE
2026-01-14 13:35:00,25708.2,13,35,25200,1,0.05948,NIFTY27JAN2625200CE
2026-01-14 13:40:00,25665.9,13,40,25200,1,0.10071,NIFTY27JAN2625200CE
2026-01-14 13:45:00,25656.25,13,45,25200,1,0.10367,NIFTY27JAN2625200CE
2026-01-14 13:50:00,25665.25,13,50,25200,1,0.08603,NIFTY27JAN2625200CE
2026-01-14 13:55:00,25642.0,13,55,25200,1,,NIFTY27JAN2625200CE
2026-01-14 14:00:00,25653.3,14,0,25200,1,0.09106,NIFTY27JAN2625200CE
2026-01-14 14:05:00,25642.2,14,5,25200,1,,NIFTY27JAN2625200CE
2026-01-14 14:10:00,25650.55,14,10,25200,1,0.11123,NIFTY27JAN2625200CE
2026-01-14 14:15:00,25666.25,14,15,25200,1,0.09477,NIFTY27JAN2625200CE
2026-01-14 14:20:00,25637.25,14,20,25200,1,0.09594,NIFTY27JAN2625200CE
2026-01-14 14:25:00,25618.75,14,25,25200,1,0.11219,NIFTY27JAN2625200CE
2026-01-14 14:30:00,25626.9,14,30,25200,1,0.10999,NIFTY27JAN2625200CE
2026-01-14 14:35:00,25635.8,14,35,25200,1,0.12229,NIFTY27JAN2625200CE
2026-01-14 14:40:00,25660.55,14,40,25200,1,0.11727,NIFTY27JAN2625200CE
2026-01-14 14:45:00,25696.2,14,45,25200,1,0.10274,NIFTY27JAN2625200CE
2026-01-14 14:50:00,25697.1,14,50,25200,1,,NIFTY27JAN2625200CE
2026-01-14 14:55:00,25696.05,14,55,25200,1,0.09894,NIFTY27JAN2625200CE
2026-01-14 15:00:00,25666.15,15,0,25200,1,0.10545,NIFTY27JAN2625200CE
2026-01-14 15:05:00,25690.25,15,5,25200,1,0.07851,NIFTY27JAN2625200CE
2026-01-14 15:10:00,25672.65,15,10,25200,1,0.09847,NIFTY27JAN2625200CE
2026-01-14 15:15:00,25654.0,15,15,25200,1,0.11178,NIFTY27JAN2625200CE
2026-01-14 15:20:00,25659.6,15,20,25200,1,0.11563,NIFTY27JAN2625200CE
2026-01-14 15:25:00,25670.6,15,25,25200,1,,NIFTY27JAN2625200CE
2026-01-16 09:15:00,25709.45,9,15,25200,1,0.14811,NIFTY27JAN2625200CE
2026-01-16 09:20:00,25731.8,9,20,25200,1,,NIFTY27JAN2625200CE
2026-01-16 09:25:00,25713.95,9,25,25200,1,0.13856,NIFTY27JAN2625200CE
2026-01-16 09:30:00,25717.25,9,30,25200,1,0.12074,NIFTY27JAN2625200CE
2026-01-16 09:35:00,25703.5,9,35,25200,1,0.12154,NIFTY27JAN2625200CE
2026-01-16 09:40:00,25700.0,9,40,25200,1,0.14571,NIFTY27JAN2625200CE
2026-01-16 09:45:00,25718.5,9,45,25200,1,0.13848,NIFTY27JAN2625200CE
2026-01-16 09:50:00,25745.0,9,50,25200,1,0.13175,NIFTY27JAN2625200CE
2026-01-16 09:55:00,25750.1,9,55,25200,1,0.12116,NIFTY27JAN2625200CE
2026-01-16 10:00:00,25740.5,10,0,25200,1,0.14949,NIFTY27JAN2625200CE
2026-01-16 10:05:00,25754.15,10,5,25200,1,0.14244,NIFTY27JAN2625200CE
2026-01-16 10:10:00,25768.1,10,10,25200,1,0.15031,NIFTY27JAN2625200CE
2026-01-16 10:15:00,25809.45,10,15,25200,1,0.17053,NIFTY27JAN2625200CE
2026-01-16 10:20:00,25841.8,10,20,25200,1,0.15819,NIFTY27JAN2625200CE
2026-01-16 10:25:00,25852.75,10,25,25200,1,0.16242,NIFTY27JAN2625200CE
2026-01-16 10:30:00,25857.6,10,30,25200,1,0.15034,NIFTY27JAN2625200CE
2026-01-16 10:35:00,25863.75,10,35,25200,1,,NIFTY27JAN2625200CE
2026-01-16 10:40:00,25871.4,10,40,25200,1,0.11897,NIFTY27JAN2625200CE
2026-01-16 10:45:00,25855.55,10,45,25200,1,,NIFTY27JAN2625200CE
2026-01-16 10:50:00,25847.05,10,50,25200,1,0.14577,NIFTY27JAN2625200CE
2026-01-16 10:55:00,25842.9,10,55,25200,1,0.14318,NIFTY27JAN2625200CE
2026-01-16 11:00:00,25831.1,11,0,25200,1,0.14914,NIFTY27JAN2625200CE
2026-01-16 11:05:00,25828.0,11,5,25200,1,0.15898,NIFTY27JAN2625200CE
2026-01-16 11:10:00,25825.7,11,10,25200,1,0.13287,NIFTY27JAN2625200CE
2026-01-16 11:15:00,25823.0,11,15,25200,1,0.1348,NIFTY27JAN2625200CE
2026-01-16 11:20:00,25813.0,11,20,25200,1,0.1374,NIFTY27JAN2625200CE
2026-01-16 11:25:00,25811.55,11,25,25200,1,0.14089,NIFTY27JAN2625200CE
2026-01-16 11:30:00,25823.8,11,30,25200,1,0.15411,NIFTY27JAN2625200CE
2026-01-16 11:35:00,25810.0,11,35,25200,1,0.12446,NIFTY27JAN2625200CE
2026-01-16 11:40:00,25806.75,11,40,25200,1,0.1389,NIFTY27JAN2625200CE
2026-01-16 11:45:00,25794.7,11,45,25200,1,0.14051,NIFTY27JAN2625200CE
2026-01-16 11:50:00,25794.65,11,50,25200,1,0.14526,NIFTY27JAN2625200CE
2026-01-16 11:55:00,25797.25,11,55,25200,1,0.11631,NIFTY27JAN2625200CE
2026-01-16 12:00:00,25774.5,12,0,25200,1,,NIFTY27JAN2625200CE
2026-01-16 12:05:00,25790.15,12,5,25200,1,,NIFTY27JAN2625200CE
2026-01-16 12:10:00,25810.95,12,10,25200,1,0.15056,NIFTY27JAN2625200CE
2026-01-16 12:15:00,25821.3,12,15,25200,1,0.13938,NIFTY27JAN2625200CE
2026-01-16 12:20:00,25815.75,12,20,25200,1,0.14513,NIFTY27JAN2625200CE
2026-01-16 12:25:00,25811.0,12,25,25200,1,0.07388,NIFTY27JAN2625200CE
2026-01-16 12:30:00,25738.6,12,30,25200,1,0.15064,NIFTY27JAN2625200CE
2026-01-16 12:35:00,25771.0,12,35,25200,1,0.13271,NIFTY27JAN2625200CE
2026-01-16 12:40:00,25768.5,12,40,25200,1,,NIFTY27JAN2625200CE
2026-01-16 12:45:00,25759.4,12,45,25200,1,0.13574,NIFTY27JAN2625200CE
2026-01-16 12:50:00,25750.05,12,50,25200,1,0.15113,NIFTY27JAN2625200CE
2026-01-16 12:55:00,25759.95,12,55,25200,1,0.13098,NIFTY27JAN2625200CE
2026-01-16 13:00:00,25740.05,13,0,25200,1,0.11584,NIFTY27JAN2625200CE
2026-01-16 13:05:00,25723.25,13,5,25200,1,0.13718,NIFTY27JAN2625200CE
2026-01-16 13:10:00,25717.95,13,10,25200,1,,NIFTY27JAN2625200CE
2026-01-16 13:15:00,25715.5,13,15,25200,1,0.12546,NIFTY27JAN2625200CE
2026-01-16 13:20:00,25705.4,13,20,25200,1,0.12947,NIFTY27JAN2625200CE
2026-01-16 13:25:00,25670.15,13,25,25200,1,,NIFTY27JAN2625200CE
2026-01-16 13:30:00,25701.15,13,30,25200,1,,NIFTY27JAN2625200CE
2026-01-16 13:35:00,25687.3,13,35,25200,1,0.14434,NIFTY27JAN2625200CE
2026-01-16 13:40:00,25701.3,13,40,25200,1,,NIFTY27JAN2625200CE
2026-01-16 13:45:00,25699.7,13,45,25200,1,0.1373,NIFTY27JAN2625200CE
2026-01-16 13:50:00,25712.85,13,50,25200,1,0.096,NIFTY27JAN2625200CE
2026-01-16 13:55:00,25689.85,13,55,25200,1,0.12024,NIFTY27JAN2625200CE
2026-01-16 14:00:00,25681.95,14,0,25200,1,0.12937,NIFTY27JAN2625200CE
2026-01-16 14:05:00,25682.85,14,5,25200,1,0.11697,NIFTY27JAN2625200CE
2026-01-16 14:10:00,25684.7,14,10,25200,1,0.12427,NIFTY27JAN2625200CE
2026-01-16 14:15:00,25676.95,14,15,25200,1,0.1296,NIFTY27JAN2625200CE
2026-01-16 14:20:00,25689.4,14,20,25200,1,0.13376,NIFTY27JAN2625200CE
2026-01-16 14:25:00,25707.1,14,25,25200,1,0.10563,NIFTY27JAN2625200CE
2026-01-16 14:30:00,25688.2,14,30,25200,1,0.1291,NIFTY27JAN2625200CE
2026-01-16 14:35:00,25708.0,14,35,25200,1,0.0988,NIFTY27JAN2625200CE
2026-01-16 14:40:00,25706.4,14,40,25200,1,0.13025,NIFTY27JAN2625200CE
2026-01-16 14:45:00,25707.8,14,45,25200,1,0.11305,NIFTY27JAN2625200CE
2026-01-16 14:50:00,25692.95,14,50,25200,1,0.12547,NIFTY27JAN2625200CE
2026-01-16 14:55:00,25700.95,14,55,25200,1,,NIFTY27JAN2625200CE
2026-01-16 15:00:00,25706.3,15,0,25200,1,0.11793,NIFTY27JAN2625200CE
2026-01-16 15:05:00,25694.05,15,5,25200,1,0.11281,NIFTY27JAN2625200CE
2026-01-16 15:10:00,25691.6,15,10,25200,1,0.11496,NIFTY27JAN2625200CE
2026-01-16 15:15:00,25691.75,15,15,25200,1,0.12581,NIFTY27JAN2625200CE
2026-01-16 15:20:00,25695.9,15,20,25200,1,0.12636,NIFTY27JAN2625200CE
2026-01-16 15:25:00,25697.65,15,25,25200,1,0.12031,NIFTY27JAN2625200CE
2026-01-19 09:15:00,25549.65,9,15,25200,1,0.14245,NIFTY27JAN2625200CE
2026-01-19 09:20:00,25596.45,9,20,25200,1,0.08441,NIFTY27JAN2625200CE
2026-01-19 09:25:00,25570.45,9,25,25200,1,0.1024,NIFTY27JAN2625200CE
2026-01-19 09:30:00,25544.4,9,30,25200,1,0.1437,NIFTY27JAN2625200CE
2026-01-19 09:35:00,25579.4,9,35,25200,1,0.09938,NIFTY27JAN2625200CE
2026-01-19 09:40:00,25551.95,9,40,25200,1,0.12474,NIFTY27JAN2625200CE
2026-01-19 09:45:00,25560.95,9,45,25200,1,0.11745,NIFTY27JAN2625200CE
2026-01-19 09:50:00,25558.35,9,50,25200,1,0.09813,NIFTY27JAN2625200CE
2026-01-19 09:55:00,25558.2,9,55,25200,1,0.10221,NIFTY27JAN2625200CE
2026-01-19 10:00:00,25520.6,10,0,25200,1,0.11102,NIFTY27JAN2625200CE
2026-01-19 10:05:00,25510.95,10,5,25200,1,,NIFTY27JAN2625200CE
2026-01-19 10:10:00,25528.25,10,10,25200,1,0.11377,NIFTY27JAN2625200CE
2026-01-19 10:15:00,25530.4,10,15,25200,1,0.12141,NIFTY27JAN2625200CE
2026-01-19 10:20:00,25543.9,10,20,25200,1,0.10527,NIFTY27JAN2625200CE
2026-01-19 10:25:00,25526.15,10,25,25200,1,0.09784,NIFTY27JAN2625200CE
2026-01-19 10:30:00,25515.7,10,30,25200,1,0.11207,NIFTY27JAN2625200CE
2026-01-19 10:35:00,25513.9,10,35,25200,1,,NIFTY27JAN2625200CE
2026-01-19 10:40:00,25500.4,10,40,25200,1,0.12671,NIFTY27JAN2625200CE
2026-01-19 10:45:00,25525.55,10,45,25200,1,0.11111,NIFTY27JAN2625200CE
2026-01-19 10:50:00,25515.9,10,50,25200,1,,NIFTY27JAN2625200CE
2026-01-19 10:55:00,25526.35,10,55,25200,1,0.13233,NIFTY27JAN2625200CE
2026-01-19 11:00:00,25550.1,11,0,25200,1,0.12151,NIFTY27JAN2625200CE
2026-01-19 11:05:00,25561.85,11,5,25200,1,0.10899,NIFTY27JAN2625200CE
2026-01-19 11:10:00,25540.3,11,10,25200,1,0.11046,NIFTY27JAN2625200CE
2026-01-19 11:15:00,25533.8,11,15,25200,1,0.10798,NIFTY27JAN2625200CE
2026-01-19 11:20:00,25513.75,11,20,25200,1,0.12529,NIFTY27JAN2625200CE
2026-01-19 11:25:00,25514.95,11,25,25200,1,0.12155,NIFTY27JAN2625200CE
2026-01-19 11:30:00,25517.75,11,30,25200,1,0.1164,NIFTY27JAN2625200CE
2026-01-19 11:35:00,25523.55,11,35,25200,1,0.13105,NIFTY27JAN2625200CE
2026-01-19 11:40:00,25536.55,11,40,25200,1,0.12496,NIFTY27JAN2625200CE
2026-01-19 11:45:00,25537.25,11,45,25200,1,0.11701,NIFTY27JAN2625200CE
2026-01-19 11:50:00,25541.5,11,50,25200,1,,NIFTY27JAN2625200CE
2026-01-19 11:55:00,25540.75,11,55,25200,1,0.10867,NIFTY27JAN2625200CE
2026-01-19 12:00:00,25527.0,12,0,25200,1,0.10974,NIFTY27JAN2625200CE
2026-01-19 12:05:00,25522.1,12,5,25200,1,,NIFTY27JAN2625200CE
2026-01-19 12:10:00,25521.0,12,10,25200,1,0.12433,NIFTY27JAN2625200CE
2026-01-19 12:15:00,25533.2,12,15,25200,1,0.13678,NIFTY27JAN2625200CE
2026-01-19 12:20:00,25542.4,12,20,25200,1,0.11411,NIFTY27JAN2625200CE
2026-01-19 12:25:00,25526.05,12,25,25200,1,0.11773,NIFTY27JAN2625200CE
2026-01-19 12:30:00,25524.6,12,30,25200,1,0.1156,NIFTY27JAN2625200CE
2026-01-19 12:35:00,25520.4,12,35,25200,1,0.11317,NIFTY27JAN2625200CE
2026-01-19 12:40:00,25513.2,12,40,25200,1,0.12541,NIFTY27JAN2625200CE
2026-01-19 12:45:00,25525.45,12,45,25200,1,0.11245,NIFTY27JAN2625200CE
2026-01-19 12:50:00,25519.95,12,50,25200,1,0.13225,NIFTY27JAN2625200CE
2026-01-19 12:55:00,25545.2,12,55,25200,1,0.11676,NIFTY27JAN2625200CE
2026-01-19 13:00:00,25548.85,13,0,25200,1,0.10962,NIFTY27JAN2625200CE
2026-01-19 13:05:00,25553.0,13,5,25200,1,0.11105,NIFTY27JAN2625200CE
2026-01-19 13:10:00,25544.5,13,10,25200,1,0.10337,NIFTY27JAN2625200CE
2026-01-19 13:15:00,25530.5,13,15,25200,1,0.12054,NIFTY27JAN2625200CE
2026-01-19 13:20:00,25540.05,13,20,25200,1,,NIFTY27JAN2625200CE
2026-01-19 13:25:00,25531.0,13,25,25200,1,0.11509,NIFTY27JAN2625200CE
2026-01-19 13:30:00,25535.2,13,30,25200,1,0.12707,NIFTY27JAN2625200CE
2026-01-19 13:35:00,25552.1,13,35,25200,1,0.11146,NIFTY27JAN2625200CE
2026-01-19 13:40:00,25558.15,13,40,25200,1,0.10084,NIFTY27JAN2625200CE
2026-01-19 13:45:00,25544.95,13,45,25200,1,0.14487,NIFTY27JAN2625200CE
2026-01-19 13:50:00,25583.5,13,50,25200,1,0.12838,NIFTY27JAN2625200CE
2026-01-19 13:55:00,25602.3,13,55,25200,1,0.1106,NIFTY27JAN2625200CE
2026-01-19 14:00:00,25605.6,14,0,25200,1,0.12322,NIFTY27JAN2625200CE
2026-01-19 14:05:00,25625.95,14,5,25200,1,0.12169,NIFTY27JAN2625200CE
2026-01-19 14:10:00,25615.15,14,10,25200,1,,NIFTY27JAN2625200CE
2026-01-19 14:15:00,25589.9,14,15,25200,1,0.13766,NIFTY27JAN2625200CE
2026-01-19 14:20:00,25610.85,14,20,25200,1,0.11315,NIFTY27JAN2625200CE
2026-01-19 14:25:00,25607.6,14,25,25200,1,0.10579,NIFTY27JAN2625200CE
2026-01-19 14:30:00,25603.8,14,30,25200,1,0.12084,NIFTY27JAN2625200CE
2026-01-19 14:35:00,25599.55,14,35,25200,1,0.12345,NIFTY27JAN2625200CE
2026-01-19 14:40:00,25614.95,14,40,25200,1,,NIFTY27JAN2625200CE
2026-01-19 14:45:00,25620.55,14,45,25200,1,0.11037,NIFTY27JAN2625200CE
2026-01-19 14:50:00,25623.15,14,50,25200,1,0.1085,NIFTY27JAN2625200CE
2026-01-19 14:55:00,25624.2,14,55,25200,1,0.10733,NIFTY27JAN2625200CE
2026-01-19 15:00:00,25629.95,15,0,25200,1,0.07571,NIFTY27JAN2625200CE
2026-01-19 15:05:00,25604.15,15,5,25200,1,0.09258,NIFTY27JAN2625200CE
2026-01-19 15:10:00,25595.95,15,10,25200,1,0.09948,NIFTY27JAN2625200CE
2026-01-19 15:15:00,25590.9,15,15,25200,1,0.07844,NIFTY27JAN2625200CE
2026-01-19 15:20:00,25561.25,15,20,25200,1,,NIFTY27JAN2625200CE
2026-01-19 15:25:00,25558.3,15,25,25200,1,0.09554,NIFTY27JAN2625200CE
2026-01-20 09:15:00,25559.3,9,15,25200,1,,NIFTY27JAN2625200CE
2026-01-20 09:20:00,25552.55,9,20,25200,1,,NIFTY27JAN2625200CE
2026-01-20 09:25:00,25506.85,9,25,25200,1,0.10561,NIFTY27JAN2625200CE
