datetime,underlying_price,hour,minute,strike,option_type,iv,option_name,prev_iv,next_iv
2026-01-12 11:35:00,25487.1,11,35,23800,0,0.18093,NIFTY27JAN2623800PE,0.18198,0.18081
2026-01-12 11:40:00,25485.45,11,40,23800,0,0.18081,NIFTY27JAN2623800PE,0.18093,0.18025
2026-01-12 11:45:00,25476.55,11,45,23800,0,0.18025,NIFTY27JAN2623800PE,0.18081,0.18185
2026-01-12 11:50:00,25491.7,11,50,23800,0,0.18185,NIFTY27JAN2623800PE,0.18025,0.18173
2026-01-12 11:55:00,25495.85,11,55,23800,0,0.18173,NIFTY27JAN2623800PE,0.18185,0.18155
2026-01-12 12:00:00,25499.2,12,0,23800,0,0.18155,NIFTY27JAN2623800PE,0.18173,0.18194
2026-01-12 12:05:00,25507.65,12,5,23800,0,0.18194,NIFTY27JAN2623800PE,0.18155,
2026-01-12 12:10:00,25526.3,12,10,23800,0,,NIFTY27JAN2623800PE,0.18194,0.18443
2026-01-12 12:15:00,25577.45,12,15,23800,0,0.18443,NIFTY27JAN2623800PE,,0.186
2026-01-12 12:20:00,25614.85,12,20,23800,0,0.186,NIFTY27JAN2623800PE,0.18443,0.18872
2026-01-12 12:25:00,25653.4,12,25,23800,0,0.18872,NIFTY27JAN2623800PE,0.186,
2026-01-12 12:30:00,25668.1,12,30,23800,0,,NIFTY27JAN2623800PE,0.18872,0.19113
2026-01-12 12:35:00,25690.5,12,35,23800,0,0.19113,NIFTY27JAN2623800PE,,0.18826
2026-01-12 12:40:00,25684.35,12,40,23800,0,0.18826,NIFTY27JAN2623800PE,0.19113,0.1931
2026-01-12 12:45:00,25727.5,12,45,23800,0,0.1931,NIFTY27JAN2623800PE,0.18826,0.19309
2026-01-12 12:50:00,25724.55,12,50,23800,0,0.19309,NIFTY27JAN2623800PE,0.1931,0.19219
2026-01-12 12:55:00,25715.5,12,55,23800,0,0.19219,NIFTY27JAN2623800PE,0.19309,0.19101
2026-01-12 13:00:00,25692.65,13,0,23800,0,0.19101,NIFTY27JAN2623800PE,0.19219,0.19162
2026-01-12 13:05:00,25702.65,13,5,23800,0,0.19162,NIFTY27JAN2623800PE,0.19101,0.19088
2026-01-12 13:10:00,25710.85,13,10,23800,0,0.19088,NIFTY27JAN2623800PE,0.19162,
2026-01-12 13:15:00,25725.15,13,15,23800,0,,NIFTY27JAN2623800PE,0.19088,0.18904
2026-01-12 13:20:00,25697.4,13,20,23800,0,0.18904,NIFTY27JAN2623800PE,,0.18916
2026-01-12 13:25:00,25704.15,13,25,23800,0,0.18916,NIFTY27JAN2623800PE,0.18904,0.18884
2026-01-12 13:30:00,25707.95,13,30,23800,0,0.18884,NIFTY27JAN2623800PE,0.18916,0.19147
2026-01-12 13:35:00,25747.0,13,35,23800,0,0.19147,NIFTY27JAN2623800PE,0.18884,0.19178
2026-01-12 13:40:00,25745.1,13,40,23800,0,0.19178,NIFTY27JAN2623800PE,0.19147,
2026-01-12 13:45:00,25739.05,13,45,23800,0,,NIFTY27JAN2623800PE,0.19178,0.19298
2026-01-12 13:50:00,25735.6,13,50,23800,0,0.19298,NIFTY27JAN2623800PE,,
2026-01-12 13:55:00,25743.25,13,55,23800,0,,NIFTY27JAN2623800PE,0.19298,0.19338
2026-01-12 14:00:00,25734.9,14,0,23800,0,0.19338,NIFTY27JAN2623800PE,,0.19324
2026-01-12 14:05:00,25732.75,14,5,23800,0,0.19324,NIFTY27JAN2623800PE,0.19338,0.19315
2026-01-12 14:10:00,25739.35,14,10,23800,0,0.19315,NIFTY27JAN2623800PE,0.19324,0.19299
2026-01-12 14:15:00,25729.15,14,15,23800,0,0.19299,NIFTY27JAN2623800PE,0.19315,0.19212
2026-01-12 14:20:00,25736.35,14,20,23800,0,0.19212,NIFTY27JAN2623800PE,0.19299,0.19377
2026-01-12 14:25:00,25762.75,14,25,23800,0,0.19377,NIFTY27JAN2623800PE,0.19212,0.19326
2026-01-12 14:30:00,25753.1,14,30,23800,0,0.19326,NIFTY27JAN2623800PE,0.19377,0.19086
2026-01-12 14:35:00,25716.7,14,35,23800,0,0.19086,NIFTY27JAN2623800PE,0.19326,0.19276
2026-01-12 14:40:00,25749.0,14,40,23800,0,0.19276,NIFTY27JAN2623800PE,0.19086,0.19416
2026-01-12 14:45:00,25763.85,14,45,23800,0,0.19416,NIFTY27JAN2623800PE,0.19276,0.19388
2026-01-12 14:50:00,25774.05,14,50,23800,0,0.19388,NIFTY27JAN2623800PE,0.19416,0.19471
2026-01-12 14:55:00,25796.15,14,55,23800,0,0.19471,NIFTY27JAN2623800PE,0.19388,
2026-01-12 15:00:00,25785.15,15,0,23800,0,,NIFTY27JAN2623800PE,0.19471,
2026-01-12 15:05:00,25789.75,15,5,23800,0,,NIFTY27JAN2623800PE,,0.19482
2026-01-12 15:10:00,25785.05,15,10,23800,0,0.19482,NIFTY27JAN2623800PE,,0.19663
2026-01-12 15:15:00,25782.95,15,15,23800,0,0.19663,NIFTY27JAN2623800PE,0.19482,0.19815
2026-01-12 15:20:00,25786.05,15,20,23800,0,0.19815,NIFTY27JAN2623800PE,0.19663,0.19547
2026-01-12 15:25:00,25801.35,15,25,23800,0,0.19547,NIFTY27JAN2623800PE,0.19815,0.19934
2026-01-13 09:15:00,25853.0,9,15,23800,0,0.19934,NIFTY27JAN2623800PE,0.19547,
2026-01-13 09:20:00,25825.4,9,20,23800,0,,NIFTY27JAN2623800PE,0.19934,
2026-01-13 09:25:00,25818.35,9,25,23800,0,,NIFTY27JAN2623800PE,,0.19758
2026-01-13 09:30:00,25766.85,9,30,23800,0,0.19758,NIFTY27JAN2623800PE,,0.19641
2026-01-13 09:35:00,25737.7,9,35,23800,0,0.19641,NIFTY27JAN2623800PE,0.19758,0.19531
2026-01-13 09:40:00,25732.1,9,40,23800,0,0.19531,NIFTY27JAN2623800PE,0.19641,
2026-01-13 09:45:00,25766.4,9,45,23800,0,,NIFTY27JAN2623800PE,0.19531,0.19685
2026-01-13 09:50:00,25750.85,9,50,23800,0,0.19685,NIFTY27JAN2623800PE,,0.19596
2026-01-13 09:55:00,25731.0,9,55,23800,0,0.19596,NIFTY27JAN2623800PE,0.19685,0.1931
2026-01-13 10:00:00,25714.65,10,0,23800,0,0.1931,NIFTY27JAN2623800PE,0.19596,0.19569
2026-01-13 10:05:00,25746.85,10,5,23800,0,0.19569,NIFTY27JAN2623800PE,0.1931,0.19744
2026-01-13 10:10:00,25759.95,10,10,23800,0,0.19744,NIFTY27JAN2623800PE,0.19569,0.19659
2026-01-13 10:15:00,25754.7,10,15,23800,0,0.19659,NIFTY27JAN2623800PE,0.19744,0.19667
2026-01-13 10:20:00,25761.35,10,20,23800,0,0.19667,NIFTY27JAN2623800PE,0.19659,0.19716
2026-01-13 10:25:00,25770.15,10,25,23800,0,0.19716,NIFTY27JAN2623800PE,0.19667,
2026-01-13 10:30:00,25804.6,10,30,23800,0,,NIFTY27JAN2623800PE,0.19716,
2026-01-13 10:35:00,25783.95,10,35,23800,0,,NIFTY27JAN2623800PE,,0.19788
2026-01-13 10:40:00,25772.4,10,40,23800,0,0.19788,NIFTY27JAN2623800PE,,0.19601
2026-01-13 10:45:00,25763.45,10,45,23800,0,0.19601,NIFTY27JAN2623800PE,0.19788,0.197
2026-01-13 10:50:00,25794.3,10,50,23800,0,0.197,NIFTY27JAN2623800PE,0.19601,0.19378
2026-01-13 10:55:00,25765.7,10,55,23800,0,0.19378,NIFTY27JAN2623800PE,0.197,0.19581
2026-01-13 11:00:00,25784.9,11,0,23800,0,0.19581,NIFTY27JAN2623800PE,0.19378,0.19504
2026-01-13 11:05:00,25771.65,11,5,23800,0,0.19504,NIFTY27JAN2623800PE,0.19581,0.19507
2026-01-13 11:10:00,25787.85,11,10,23800,0,0.19507,NIFTY27JAN2623800PE,0.19504,0.19481
2026-01-13 11:15:00,25787.55,11,15,23800,0,0.19481,NIFTY27JAN2623800PE,0.19507,0.19456
2026-01-13 11:20:00,25784.1,11,20,23800,0,0.19456,NIFTY27JAN2623800PE,0.19481,0.19449
2026-01-13 11:25:00,25786.2,11,25,23800,0,0.19449,NIFTY27JAN2623800PE,0.19456,0.19482
2026-01-13 11:30:00,25793.55,11,30,23800,0,0.19482,NIFTY27JAN2623800PE,0.19449,
2026-01-13 11:35:00,25814.5,11,35,23800,0,,NIFTY27JAN2623800PE,0.19482,
2026-01-13 11:40:00,25811.5,11,40,23800,0,,NIFTY27JAN2623800PE,,
2026-01-13 11:45:00,25782.05,11,45,23800,0,,NIFTY27JAN2623800PE,,0.19372
2026-01-13 11:50:00,25785.0,11,50,23800,0,0.19372,NIFTY27JAN2623800PE,,0.19174
2026-01-13 11:55:00,25762.65,11,55,23800,0,0.19174,NIFTY27JAN2623800PE,0.19372,0.19166
2026-01-13 12:00:00,25747.9,12,0,23800,0,0.19166,NIFTY27JAN2623800PE,0.19174,
2026-01-13 12:05:00,25735.35,12,5,23800,0,,NIFTY27JAN2623800PE,0.19166,0.19005
2026-01-13 12:10:00,25733.45,12,10,23800,0,0.19005,NIFTY27JAN2623800PE,,0.18896
2026-01-13 12:15:00,25722.55,12,15,23800,0,0.18896,NIFTY27JAN2623800PE,0.19005,0.18941
2026-01-13 12:20:00,25724.7,12,20,23800,0,0.18941,NIFTY27JAN2623800PE,0.18896,
2026-01-13 12:25:00,25714.0,12,25,23800,0,,NIFTY27JAN2623800PE,0.18941,0.18932
2026-01-13 12:30:00,25723.0,12,30,23800,0,0.18932,NIFTY27JAN2623800PE,,0.18786
2026-01-13 12:35:00,25717.45,12,35,23800,0,0.18786,NIFTY27JAN2623800PE,0.18932,0.18732
2026-01-13 12:40:00,25710.25,12,40,23800,0,0.18732,NIFTY27JAN2623800PE,0.18786,0.18883
2026-01-13 12:45:00,25702.9,12,45,23800,0,0.18883,NIFTY27JAN2623800PE,0.18732,0.18652
2026-01-13 12:50:00,25667.1,12,50,23800,0,0.18652,NIFTY27JAN2623800PE,0.18883,0.18717
2026-01-13 12:55:00,25659.75,12,55,23800,0,0.18717,NIFTY27JAN2623800PE,0.18652,0.18672
2026-01-13 13:00:00,25645.05,13,0,23800,0,0.18672,NIFTY27JAN2623800PE,0.18717,0.18741
2026-01-13 13:05:00,25639.05,13,5,23800,0,0.18741,NIFTY27JAN2623800PE,0.18672,0.18893
2026-01-13 13:10:00,25669.25,13,10,23800,0,0.18893,NIFTY27JAN2623800PE,0.18741,
2026-01-13 13:15:00,25650.75,13,15,23800,0,,NIFTY27JAN2623800PE,0.18893,0.18846
2026-01-13 13:20:00,25659.9,13,20,23800,0,0.18846,NIFTY27JAN2623800PE,,0.18901
2026-01-13 13:25:00,25660.75,13,25,23800,0,0.18901,NIFTY27JAN2623800PE,0.18846,
2026-01-13 13:30:00,25661.85,13,30,23800,0,,NIFTY27JAN2623800PE,0.18901,0.19079
2026-01-13 13:35:00,25679.45,13,35,23800,0,0.19079,NIFTY27JAN2623800PE,,
2026-01-13 13:40:00,25665.55,13,40,23800,0,,NIFTY27JAN2623800PE,0.19079,0.18758
2026-01-13 13:45:00,25671.3,13,45,23800,0,0.18758,NIFTY27JAN2623800PE,,0.18693
2026-01-13 13:50:00,25672.15,13,50,23800,0,0.18693,NIFTY27JAN2623800PE,0.18758,0.18616
2026-01-13 13:55:00,25662.15,13,55,23800,0,0.18616,NIFTY27JAN2623800PE,0.18693,0.18695
2026-01-13 14:00:00,25659.5,14,0,23800,0,0.18695,NIFTY27JAN2623800PE,0.18616,0.18578
2026-01-13 14:05:00,25647.55,14,5,23800,0,0.18578,NIFTY27JAN2623800PE,0.18695,0.1854
2026-01-13 14:10:00,25642.55,14,10,23800,0,0.1854,NIFTY27JAN2623800PE,0.18578,
2026-01-13 14:15:00,25631.25,14,15,23800,0,,NIFTY27JAN2623800PE,0.1854,0.18352
2026-01-13 14:20:00,25627.6,14,20,23800,0,0.18352,NIFTY27JAN2623800PE,,0.18315
2026-01-13 14:25:00,25619.65,14,25,23800,0,0.18315,NIFTY27JAN2623800PE,0.18352,0.18116
2026-01-13 14:30:00,25622.55,14,30,23800,0,0.18116,NIFTY27JAN2623800PE,0.18315,
2026-01-13 14:35:00,25644.0,14,35,23800,0,,NIFTY27JAN2623800PE,0.18116,0.18178
2026-01-13 14:40:00,25667.6,14,40,23800,0,0.18178,NIFTY27JAN2623800PE,,0.18457
2026-01-13 14:45:00,25695.95,14,45,23800,0,0.18457,NIFTY27JAN2623800PE,0.18178,0.18423
2026-01-13 14:50:00,25698.45,14,50,23800,0,0.18423,NIFTY27JAN2623800PE,0.18457,
2026-01-13 14:55:00,25717.05,14,55,23800,0,,NIFTY27JAN2623800PE,0.18423,0.18914
2026-01-13 15:00:00,25754.0,15,0,23800,0,0.18914,NIFTY27JAN2623800PE,,0.18537
2026-01-13 15:05:00,25708.75,15,5,23800,0,0.18537,NIFTY27JAN2623800PE,0.18914,0.18712
2026-01-13 15:10:00,25746.05,15,10,23800,0,0.18712,NIFTY27JAN2623800PE,0.18537,
2026-01-13 15:15:00,25745.9,15,15,23800,0,,NIFTY27JAN2623800PE,0.18712,0.18772
2026-01-13 15:20:00,25730.9,15,20,23800,0,0.18772,NIFTY27JAN2623800PE,,0.19098
2026-01-13 15:25:00,25730.8,15,25,23800,0,0.19098,NIFTY27JAN2623800PE,0.18772,0.19276
2026-01-14 09:15:00,25671.9,9,15,23800,0,0.19276,NIFTY27JAN2623800PE,0.19098,0.19452
2026-01-14 09:20:00,25705.8,9,20,23800,0,0.19452,NIFTY27JAN2623800PE,0.19276,0.19526
2026-01-14 09:25:00,25717.85,9,25,23800,0,0.19526,NIFTY27JAN2623800PE,0.19452,
2026-01-14 09:30:00,25746.8,9,30,23800,0,,NIFTY27JAN2623800PE,0.19526,0.19606
2026-01-14 09:35:00,25737.05,9,35,23800,0,0.19606,NIFTY27JAN2623800PE,,
2026-01-14 09:40:00,25712.25,9,40,23800,0,,NIFTY27JAN2623800PE,0.19606,0.19245
2026-01-14 09:45:00,25691.85,9,45,23800,0,0.19245,NIFTY27JAN2623800PE,,
2026-01-14 09:50:00,25701.2,9,50,23800,0,,NIFTY27JAN2623800PE,0.19245,0.19687
2026-01-14 09:55:00,25759.55,9,55,23800,0,0.19687,NIFTY27JAN2623800PE,,0.19351
2026-01-14 10:00:00,25727.85,10,0,23800,0,0.19351,NIFTY27JAN2623800PE,0.19687,0.19239
2026-01-14 10:05:00,25713.6,10,5,23800,0,0.19239,NIFTY27JAN2623800PE,0.19351,0.19167
2026-01-14 10:10:00,25697.45,10,10,23800,0,0.19167,NIFTY27JAN2623800PE,0.19239,0.1927
2026-01-14 10:15:00,25696.35,10,15,23800,0,0.1927,NIFTY27JAN2623800PE,0.19167,0.19099
2026-01-14 10:20:00,25678.3,10,20,23800,0,0.19099,NIFTY27JAN2623800PE,0.1927,
2026-01-14 10:25:00,25683.35,10,25,23800,0,,NIFTY27JAN2623800PE,0.19099,0.19074
2026-01-14 10:30:00,25678.05,10,30,23800,0,0.19074,NIFTY27JAN2623800PE,,0.19281
2026-01-14 10:35:00,25689.95,10,35,23800,0,0.19281,NIFTY27JAN2623800PE,0.19074,
2026-01-14 10:40:00,25691.8,10,40,23800,0,,NIFTY27JAN2623800PE,0.19281,0.18956
2026-01-14 10:45:00,25665.9,10,45,23800,0,0.18956,NIFTY27JAN2623800PE,,0.19225
2026-01-14 10:50:00,25695.5,10,50,23800,0,0.19225,NIFTY27JAN2623800PE,0.18956,0.19233
2026-01-14 10:55:00,25706.35,10,55,23800,0,0.19233,NIFTY27JAN2623800PE,0.19225,0.19353
2026-01-14 11:00:00,25720.95,11,0,23800,0,0.19353,NIFTY27JAN2623800PE,0.19233,0.19424
2026-01-14 11:05:00,25733.0,11,5,23800,0,0.19424,NIFTY27JAN2623800PE,0.19353,0.19367
2026-01-14 11:10:00,25729.2,11,10,23800,0,0.19367,NIFTY27JAN2623800PE,0.19424,0.19426
2026-01-14 11:15:00,25736.25,11,15,23800,0,0.19426,NIFTY27JAN2623800PE,0.19367,
2026-01-14 11:20:00,25743.15,11,20,23800,0,,NIFTY27JAN2623800PE,0.19426,0.19335
2026-01-14 11:25:00,25735.0,11,25,23800,0,0.19335,NIFTY27JAN2623800PE,,0.19735
2026-01-14 11:30:00,25773.9,11,30,23800,0,0.19735,NIFTY27JAN2623800PE,0.19335,0.19601
2026-01-14 11:35:00,25764.1,11,35,23800,0,0.19601,NIFTY27JAN2623800PE,0.19735,0.19566
2026-01-14 11:40:00,25766.75,11,40,23800,0,0.19566,NIFTY27JAN2623800PE,0.19601,0.19642
2026-01-14 11:45:00,25761.25,11,45,23800,0,0.19642,NIFTY27JAN2623800PE,0.19566,0.19669
2026-01-14 11:50:00,25775.3,11,50,23800,0,0.19669,NIFTY27JAN2623800PE,0.19642,0.19695
2026-01-14 11:55:00,25774.6,11,55,23800,0,0.19695,NIFTY27JAN2623800PE,0.19669,
2026-01-14 12:00:00,25786.0,12,0,23800,0,,NIFTY27JAN2623800PE,0.19695,0.19731
2026-01-14 12:05:00,25782.1,12,5,23800,0,0.19731,NIFTY27JAN2623800PE,,0.19533
2026-01-14 12:10:00,25757.05,12,10,23800,0,0.19533,NIFTY27JAN2623800PE,0.19731,0.19479
2026-01-14 12:15:00,25735.55,12,15,23800,0,0.19479,NIFTY27JAN2623800PE,0.19533,
2026-01-14 12:20:00,25771.55,12,20,23800,0,,NIFTY27JAN2623800PE,0.19479,0.19718
2026-01-14 12:25:00,25768.3,12,25,23800,0,0.19718,NIFTY27JAN2623800PE,,0.19663
2026-01-14 12:30:00,25761.1,12,30,23800,0,0.19663,NIFTY27JAN2623800PE,0.19718,0.19727
2026-01-14 12:35:00,25772.4,12,35,23800,0,0.19727,NIFTY27JAN2623800PE,0.19663,0.1968
2026-01-14 12:40:00,25773.6,12,40,23800,0,0.1968,NIFTY27JAN2623800PE,0.19727,0.1954
2026-01-14 12:45:00,25759.5,12,45,23800,0,0.1954,NIFTY27JAN2623800PE,0.1968,0.19487
2026-01-14 12:50:00,25748.9,12,50,23800,0,0.19487,NIFTY27JAN2623800PE,0.1954,0.19463
2026-01-14 12:55:00,25745.55,12,55,23800,0,0.19463,NIFTY27JAN2623800PE,0.19487,0.19456
2026-01-14 13:00:00,25748.1,13,0,23800,0,0.19456,NIFTY27JAN2623800PE,0.19463,0.19438
2026-01-14 13:05:00,25745.45,13,5,23800,0,0.19438,NIFTY27JAN2623800PE,0.19456,0.19555
2026-01-14 13:10:00,25759.75,13,10,23800,0,0.19555,NIFTY27JAN2623800PE,0.19438,0.19451
2026-01-14 13:15:00,25750.25,13,15,23800,0,0.19451,NIFTY27JAN2623800PE,0.19555,0.19369
2026-01-14 13:20:00,25735.95,13,20,23800,0,0.19369,NIFTY27JAN2623800PE,0.19451,0.19148
2026-01-14 13:25:00,25715.5,13,25,23800,0,0.19148,NIFTY27JAN2623800PE,0.19369,0.19223
2026-01-14 13:30:00,25717.15,13,30,23800,0,0.19223,NIFTY27JAN2623800PE,0.19148,0.19065
2026-01-14 13:35:00,25708.2,13,35,23800,0,0.19065,NIFTY27JAN2623800PE,0.19223,0.18757
2026-01-14 13:40:00,25665.9,13,40,23800,0,0.18757,NIFTY27JAN2623800PE,0.19065,0.18711
2026-01-14 13:45:00,25656.25,13,45,23800,0,0.18711,NIFTY27JAN2623800PE,0.18757,0.18786
2026-01-14 13:50:00,25665.25,13,50,23800,0,0.18786,NIFTY27JAN2623800PE,0.18711,
2026-01-14 13:55:00,25642.0,13,55,23800,0,,NIFTY27JAN2623800PE,0.18786,
2026-01-14 14:00:00,25653.3,14,0,23800,0,,NIFTY27JAN2623800PE,,0.18748
2026-01-14 14:05:00,25642.2,14,5,23800,0,0.18748,NIFTY27JAN2623800PE,,0.18791
2026-01-14 14:10:00,25650.55,14,10,23800,0,0.18791,NIFTY27JAN2623800PE,0.18748,0.1892
2026-01-14 14:15:00,25666.25,14,15,23800,0,0.1892,NIFTY27JAN2623800PE,0.18791,0.18715
2026-01-14 14:20:00,25637.25,14,20,23800,0,0.18715,NIFTY27JAN2623800PE,0.1892,
2026-01-14 14:25:00,25618.75,14,25,23800,0,,NIFTY27JAN2623800PE,0.18715,0.18745
2026-01-14 14:30:00,25626.9,14,30,23800,0,0.18745,NIFTY27JAN2623800PE,,0.1871
2026-01-14 14:35:00,25635.8,14,35,23800,0,0.1871,NIFTY27JAN2623800PE,0.18745,0.1897
2026-01-14 14:40:00,25660.55,14,40,23800,0,0.1897,NIFTY27JAN2623800PE,0.1871,0.19234
2026-01-14 14:45:00,25696.2,14,45,23800,0,0.19234,NIFTY27JAN2623800PE,0.1897,0.19216
2026-01-14 14:50:00,25697.1,14,50,23800,0,0.19216,NIFTY27JAN2623800PE,0.19234,0.19065
2026-01-14 14:55:00,25696.05,14,55,23800,0,0.19065,NIFTY27JAN2623800PE,0.19216,0.18941
2026-01-14 15:00:00,25666.15,15,0,23800,0,0.18941,NIFTY27JAN2623800PE,0.19065,0.19082
2026-01-14 15:05:00,25690.25,15,5,23800,0,0.19082,NIFTY27JAN2623800PE,0.18941,0.18913
2026-01-14 15:10:00,25672.65,15,10,23800,0,0.18913,NIFTY27JAN2623800PE,0.19082,0.1885
2026-01-14 15:15:00,25654.0,15,15,23800,0,0.1885,NIFTY27JAN2623800PE,0.18913,0.18926
2026-01-14 15:20:00,25659.6,15,20,23800,0,0.18926,NIFTY27JAN2623800PE,0.1885,0.19156
2026-01-14 15:25:00,25670.6,15,25,23800,0,0.19156,NIFTY27JAN2623800PE,0.18926,0.19829
2026-01-16 09:15:00,25709.45,9,15,23800,0,0.19829,NIFTY27JAN2623800PE,0.19156,0.2002
2026-01-16 09:20:00,25731.8,9,20,23800,0,0.2002,NIFTY27JAN2623800PE,0.19829,0.19718
2026-01-16 09:25:00,25713.95,9,25,23800,0,0.19718,NIFTY27JAN2623800PE,0.2002,
2026-01-16 09:30:00,25717.25,9,30,23800,0,,NIFTY27JAN2623800PE,0.19718,0.19475
2026-01-16 09:35:00,25703.5,9,35,23800,0,0.19475,NIFTY27JAN2623800PE,,0.1957
2026-01-16 09:40:00,25700.0,9,40,23800,0,0.1957,NIFTY27JAN2623800PE,0.19475,0.19647
2026-01-16 09:45:00,25718.5,9,45,23800,0,0.19647,NIFTY27JAN2623800PE,0.1957,0.19912
2026-01-16 09:50:00,25745.0,9,50,23800,0,0.19912,NIFTY27JAN2623800PE,0.19647,
2026-01-16 09:55:00,25750.1,9,55,23800,0,,NIFTY27JAN2623800PE,0.19912,0.2
2026-01-16 10:00:00,25740.5,10,0,23800,0,0.2,NIFTY27JAN2623800PE,,0.19997
2026-01-16 10:05:00,25754.15,10,5,23800,0,0.19997,NIFTY27JAN2623800PE,0.2,0.20237
2026-01-16 10:10:00,25768.1,10,10,23800,0,0.20237,NIFTY27JAN2623800PE,0.19997,
2026-01-16 10:15:00,25809.45,10,15,23800,0,,NIFTY27JAN2623800PE,0.20237,
2026-01-16 10:20:00,25841.8,10,20,23800,0,,NIFTY27JAN2623800PE,,0.2119
2026-01-16 10:25:00,25852.75,10,25,23800,0,0.2119,NIFTY27JAN2623800PE,,0.21194
2026-01-16 10:30:00,25857.6,10,30,23800,0,0.21194,NIFTY27JAN2623800PE,0.2119,0.21288
2026-01-16 10:35:00,25863.75,10,35,23800,0,0.21288,NIFTY27JAN2623800PE,0.21194,
2026-01-16 10:40:00,25871.4,10,40,23800,0,,NIFTY27JAN2623800PE,0.21288,
2026-01-16 10:45:00,25855.55,10,45,23800,0,,NIFTY27JAN2623800PE,,0.2108
2026-01-16 10:50:00,25847.05,10,50,23800,0,0.2108,NIFTY27JAN2623800PE,,
2026-01-16 10:55:00,25842.9,10,55,23800,0,,NIFTY27JAN2623800PE,0.2108,0.20992
2026-01-16 11:00:00,25831.1,11,0,23800,0,0.20992,NIFTY27JAN2623800PE,,0.2093
2026-01-16 11:05:00,25828.0,11,5,23800,0,0.2093,NIFTY27JAN2623800PE,0.20992,0.20835
2026-01-16 11:10:00,25825.7,11,10,23800,0,0.20835,NIFTY27JAN2623800PE,0.2093,0.20775
2026-01-16 11:15:00,25823.0,11,15,23800,0,0.20775,NIFTY27JAN2623800PE,0.20835,
2026-01-16 11:20:00,25813.0,11,20,23800,0,,NIFTY27JAN2623800PE,0.20775,0.20686
2026-01-16 11:25:00,25811.55,11,25,23800,0,0.20686,NIFTY27JAN2623800PE,,0.20831
2026-01-16 11:30:00,25823.8,11,30,23800,0,0.20831,NIFTY27JAN2623800PE,0.20686,0.20388
2026-01-16 11:35:00,25810.0,11,35,23800,0,0.20388,NIFTY27JAN2623800PE,0.20831,0.2045
2026-01-16 11:40:00,25806.75,11,40,23800,0,0.2045,NIFTY27JAN2623800PE,0.20388,0.20353
2026-01-16 11:45:00,25794.7,11,45,23800,0,0.20353,NIFTY27JAN2623800PE,0.2045,0.20397
2026-01-16 11:50:00,25794.65,11,50,23800,0,0.20397,NIFTY27JAN2623800PE,0.20353,0.20337
2026-01-16 11:55:00,25797.25,11,55,23800,0,0.20337,NIFTY27JAN2623800PE,0.20397,0.20194
2026-01-16 12:00:00,25774.5,12,0,23800,0,0.20194,NIFTY27JAN2623800PE,0.20337,
2026-01-16 12:05:00,25790.15,12,5,23800,0,,NIFTY27JAN2623800PE,0.20194,0.20417
2026-01-16 12:10:00,25810.95,12,10,23800,0,0.20417,NIFTY27JAN2623800PE,,0.20592
2026-01-16 12:15:00,25821.3,12,15,23800,0,0.20592,NIFTY27JAN2623800PE,0.20417,0.20463
2026-01-16 12:20:00,25815.75,12,20,23800,0,0.20463,NIFTY27JAN2623800PE,0.20592,
2026-01-16 12:25:00,25811.0,12,25,23800,0,,NIFTY27JAN2623800PE,0.20463,
2026-01-16 12:30:00,25738.6,12,30,23800,0,,NIFTY27JAN2623800PE,,
2026-01-16 12:35:00,25771.0,12,35,23800,0,,NIFTY27JAN2623800PE,,
2026-01-16 12:40:00,25768.5,12,40,23800,0,,NIFTY27JAN2623800PE,,0.19968
2026-01-16 12:45:00,25759.4,12,45,23800,0,0.19968,NIFTY27JAN2623800PE,,0.19893
2026-01-16 12:50:00,25750.05,12,50,23800,0,0.19893,NIFTY27JAN2623800PE,0.19968,0.20021
2026-01-16 12:55:00,25759.95,12,55,23800,0,0.20021,NIFTY27JAN2623800PE,0.19893,
2026-01-16 13:00:00,25740.05,13,0,23800,0,,NIFTY27JAN2623800PE,0.20021,0.19679
2026-01-16 13:05:00,25723.25,13,5,23800,0,0.19679,NIFTY27JAN2623800PE,,0.19595
2026-01-16 13:10:00,25717.95,13,10,23800,0,0.19595,NIFTY27JAN2623800PE,0.19679,
2026-01-16 13:15:00,25715.5,13,15,23800,0,,NIFTY27JAN2623800PE,0.19595,0.19409
2026-01-16 13:20:00,25705.4,13,20,23800,0,0.19409,NIFTY27JAN2623800PE,,0.19162
2026-01-16 13:25:00,25670.15,13,25,23800,0,0.19162,NIFTY27JAN2623800PE,0.19409,0.19291
2026-01-16 13:30:00,25701.15,13,30,23800,0,0.19291,NIFTY27JAN2623800PE,0.19162,0.19179
2026-01-16 13:35:00,25687.3,13,35,23800,0,0.19179,NIFTY27JAN2623800PE,0.19291,0.1943
2026-01-16 13:40:00,25701.3,13,40,23800,0,0.1943,NIFTY27JAN2623800PE,0.19179,0.1942
2026-01-16 13:45:00,25699.7,13,45,23800,0,0.1942,NIFTY27JAN2623800PE,0.1943,0.19489
2026-01-16 13:50:00,25712.85,13,50,23800,0,0.19489,NIFTY27JAN2623800PE,0.1942,0.19343
2026-01-16 13:55:00,25689.85,13,55,23800,0,0.19343,NIFTY27JAN2623800PE,0.19489,0.1928
2026-01-16 14:00:00,25681.95,14,0,23800,0,0.1928,NIFTY27JAN2623800PE,0.19343,0.19376
